@relation 'baseball_trim-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P20.0-weka.filters.unsupervised.attribute.Remove-R9,44-weka.filters.unsupervised.attribute.Remove-R16,30-weka.filters.unsupervised.attribute.Standardize'

@attribute ﻿AAB numeric
@attribute AGDP numeric
@attribute ALOB numeric
@attribute AER numeric
@attribute AS numeric
@attribute AIR numeric
@attribute AIS numeric
@attribute AWP numeric
@attribute AA numeric
@attribute AE numeric
@attribute ASB numeric
@attribute ACS numeric
@attribute AOBP numeric
@attribute HTPA numeric
@attribute HAB numeric
@attribute HH numeric
@attribute HHR numeric
@attribute HRBI numeric
@attribute HBB numeric
@attribute HHBP numeric
@attribute HSO numeric
@attribute HGO numeric
@attribute HFO numeric
@attribute HPIT numeric
@attribute HGDP numeric
@attribute HLOB numeric
@attribute HTBF numeric
@attribute HHT numeric
@attribute HER numeric
@attribute HPBB numeric
@attribute HPHBP numeric
@attribute HK numeric
@attribute HPHR numeric
@attribute HPGO numeric
@attribute HPFO numeric
@attribute HPPIT numeric
@attribute HS numeric
@attribute HIR numeric
@attribute HIS numeric
@attribute HWP numeric
@attribute HA numeric
@attribute HE numeric
@attribute HSB numeric
@attribute HCS numeric
@attribute HOBP numeric
@attribute Winner {Away,Home,Draw}

@data
0.164703,-0.933602,0.977823,-0.23108,0.015394,-0.488912,0.235009,0.745293,0.631269,-0.771631,1.500337,-0.519267,-0.203947,-0.530103,-0.424435,-0.651821,0.083432,-0.276156,0.097576,-0.65879,0.114082,-0.298308,0.338434,0.464425,-0.914165,-1.050498,0.343361,-0.142331,0.068996,1.068125,-0.677762,0.732288,-0.930203,-0.791955,0.170631,0.750977,0.594274,-0.051025,0.211658,-0.611886,-0.965587,-0.764255,-0.688864,3.387414,-0.244149,Away
-0.739396,-0.933602,-1.263584,0.377026,0.045299,0.440425,0.235009,-0.692773,1.377373,-0.771631,0.433967,-0.519267,-0.203947,0.272026,-0.902965,0.172513,0.083432,0.308705,1.922163,0.803775,-0.595076,-0.298308,-0.683981,0.636296,1.432463,0.180435,-0.735505,-1.158979,-0.493739,0.175433,-0.677762,-0.779617,-0.003224,-0.791955,0.750322,-0.143212,-0.053308,-0.997447,-0.616255,0.812545,-0.965587,0.307566,2.696578,1.443539,-0.244149,Home
-0.965421,-0.933602,-1.091168,-0.23108,-0.134129,0.440425,-0.636798,-0.692773,-0.487887,1.679683,-0.632404,-0.519267,-0.203947,-0.931168,-0.6637,-0.651821,-0.895621,-0.276156,-1.270865,0.803775,-1.304233,0.106237,1.020044,-0.609768,-0.914165,-1.050498,-0.555694,-0.904817,-0.775107,0.621779,-0.677762,-0.401641,-0.930203,0.63667,-0.264138,-0.712241,-0.844797,-0.051025,0.211658,-0.611886,0.686831,-0.764255,0.439617,1.443539,3.65545,Home
1.972903,0.175533,0.115744,0.072973,0.075204,-0.95358,-0.636798,-0.692773,-0.487887,-0.771631,1.500337,1.471257,-0.203947,0.071494,1.011154,0.447291,1.062485,0.016274,-1.270865,-0.65879,-0.595076,-0.298308,1.701654,-0.308994,-0.914165,-0.874651,1.422227,2.653451,2.319938,-0.717258,0.604189,-0.023665,-0.930203,1.350982,-0.843829,1.320006,1.457716,0.422187,1.867483,2.236976,1.017315,-0.764255,1.568098,-0.500337,-0.244149,Away
-0.965421,-0.933602,-0.746336,0.377026,-0.283653,0.440425,1.106815,-0.692773,-0.487887,-0.771631,-0.632404,3.46178,-0.203947,-1.1317,-1.14223,-0.377043,0.083432,0.308705,0.097576,-0.65879,0.82324,-0.702853,-1.36559,-0.437897,1.432463,-0.874651,-0.735505,-0.904817,-0.775107,0.175433,-0.677762,-1.53557,-0.930203,1.708138,-0.264138,-0.224501,0.378413,0.895398,0.211658,2.236976,1.017315,-0.764255,-0.688864,1.443539,-0.244149,Home
1.972903,1.284668,0.632991,0.072973,-0.373367,-0.024244,-0.636798,-0.692773,1.004321,-0.771631,-0.632404,1.471257,-0.203947,0.071494,-0.18517,-0.102265,-0.895621,0.016274,0.097576,0.803775,-0.595076,1.724416,-1.024785,-0.5668,1.432463,-0.522955,0.882794,2.399289,1.475835,-1.163604,-0.677762,-0.401641,1.850734,-0.791955,0.315554,-0.102567,0.954041,-0.051025,1.03957,-0.611886,-0.635103,0.307566,-0.688864,-0.500337,-0.244149,Away
-1.417471,0.175533,-2.125664,-0.23108,-0.552796,-0.024244,1.106815,0.745293,0.258217,0.454026,-0.632404,-0.519267,-0.203947,-1.1317,-1.14223,-0.926599,0.083432,-0.276156,0.097576,-0.65879,-0.949655,0.106237,0.338434,-1.12538,0.259149,-1.226346,-1.994183,-1.667303,-1.337842,-1.609949,-0.677762,1.866217,-0.930203,-0.434799,-0.553983,-1.931589,-1.636286,-0.997447,-0.616255,-0.611886,0.025864,-0.764255,-0.688864,1.443539,-0.244149,Home
0.842778,-0.933602,0.632991,-0.23108,0.105109,-0.95358,-0.636798,-0.692773,0.631269,0.454026,-0.632404,-0.519267,-0.203947,0.673091,0.532624,0.172513,0.083432,-0.276156,1.009869,-0.65879,0.114082,1.319871,-0.683981,0.679263,0.259149,1.059673,-0.016261,0.365993,-0.775107,-1.163604,-0.677762,0.732288,-0.930203,-1.506267,0.605399,-0.346436,0.450367,-0.051025,0.211658,0.812545,-1.957037,1.379386,0.439617,-0.500337,-0.244149,Home
-1.869521,0.175533,-1.953248,1.289185,-0.044415,-0.024244,-0.636798,-0.692773,-0.487887,-0.771631,-0.632404,-0.519267,-0.203947,0.673091,0.771889,1.546403,0.083432,1.478428,0.097576,0.803775,0.468661,-0.702853,-0.683981,0.507393,1.432463,0.180435,-1.634561,-2.175627,-1.337842,-0.270912,0.604189,-0.023665,-0.930203,0.63667,-0.264138,-1.078045,-1.492379,-0.997447,-0.616255,-0.611886,0.025864,-0.764255,-0.688864,-0.500337,-0.244149,Home
-0.061322,0.175533,0.460575,0.072973,0.015394,0.440425,1.106815,-0.692773,1.004321,-0.771631,1.500337,-0.519267,-0.203947,-0.129038,0.29336,0.172513,0.083432,0.308705,-0.358571,-0.65879,-0.595076,1.724416,-0.683981,-0.437897,-0.914165,-0.347108,0.16355,-0.142331,0.068996,-0.717258,3.16809,-0.023665,-0.930203,1.708138,-0.698906,-0.671596,-0.053308,-0.524236,-0.616255,-0.611886,2.008765,0.307566,-0.688864,-0.500337,-0.244149,Home
-0.965421,-0.933602,-0.401504,0.072973,-0.492986,-0.024244,-0.636798,-0.692773,-0.487887,-0.771631,0.433967,1.471257,-0.203947,-0.329571,-0.6637,-0.377043,2.041538,0.016274,1.009869,-0.65879,-0.949655,-1.511942,1.701654,-0.266026,0.259149,-0.347108,-0.016261,-0.396493,1.194467,0.621779,1.886139,-0.401641,-0.003224,-1.863423,0.460477,0.060013,0.234506,-0.997447,-0.616255,-0.611886,-0.635103,-0.764255,-0.688864,3.387414,-0.244149,Away
0.390728,2.393803,-0.57392,-0.535133,0.075204,0.440425,-0.636798,0.745293,-0.860939,0.454026,0.433967,-0.519267,-0.203947,-0.730635,-0.424435,-1.201377,-0.895621,-0.861018,-1.270865,-0.65879,2.241555,-1.107397,-0.343176,-0.051188,-0.914165,-1.402193,-0.196072,0.111831,-1.056475,-1.163604,-0.677762,-1.157594,-0.930203,1.350982,0.025708,-0.95611,-0.844797,-0.524236,-0.616255,-0.611886,1.347798,0.307566,0.439617,-0.500337,-0.244149,Home
2.650978,-0.933602,1.150239,-0.535133,-0.193939,-0.95358,-0.636798,-0.692773,-0.860939,-0.771631,-0.632404,-0.519267,-0.203947,-0.129038,0.054095,-0.377043,-0.895621,-0.568587,-0.358571,-0.65879,-1.304233,0.106237,1.701654,-0.394929,-0.914165,0.180435,1.961661,3.161775,2.03857,-0.717258,0.604189,-0.023665,-0.003224,-1.149111,0.315554,1.563876,1.673576,0.422187,1.867483,-0.611886,-0.965587,-0.764255,-0.688864,-0.500337,-0.244149,Away
-0.513371,-0.933602,0.115744,-0.535133,-0.01451,0.440425,1.106815,0.745293,-0.114835,1.679683,-0.632404,1.471257,-0.203947,-0.129038,0.054095,-0.926599,-0.895621,-0.568587,0.097576,-0.65879,1.886976,0.510782,-1.024785,0.464425,0.259149,0.53213,-0.735505,-0.396493,-0.493739,-0.717258,-0.677762,-0.779617,-0.930203,-1.149111,0.605399,-0.671596,-1.132611,-0.051025,-0.616255,0.812545,-0.30462,0.307566,-0.688864,-0.500337,-0.244149,Away
1.068803,0.175533,2.012319,-0.839186,0.045299,0.440425,-0.636798,-0.692773,-0.487887,0.454026,-0.632404,-0.519267,-0.203947,-0.329571,0.054095,-0.377043,-0.895621,-0.861018,-0.358571,-0.65879,1.532397,-0.298308,-0.683981,0.120683,-0.914165,0.180435,1.062605,1.636803,0.068996,0.621779,-0.677762,-1.53557,-0.930203,-0.434799,0.460477,1.279361,1.601623,0.895398,-0.616255,-0.611886,0.686831,-0.764255,-0.688864,-0.500337,-0.244149,Away
-0.739396,0.175533,-1.780832,-0.839186,0.015394,-0.488912,-0.636798,-0.692773,-0.487887,0.454026,-0.632404,-0.519267,-0.203947,-0.730635,-0.902965,-1.201377,0.083432,-0.861018,0.553723,-0.65879,0.468661,-0.702853,0.338434,0.163651,0.259149,-0.698803,-0.555694,-0.650655,0.631732,0.175433,-0.677762,0.732288,0.923755,0.993826,-0.843829,-0.061922,0.090599,-0.051025,0.211658,-0.611886,1.347798,-0.764255,-0.688864,1.443539,-0.244149,Away
-0.061322,-0.933602,-0.229088,-0.535133,-0.223843,1.369761,1.978621,-0.692773,-0.114835,-0.771631,-0.632404,1.471257,-0.203947,-0.530103,-1.620759,-1.750933,-0.895621,-0.568587,1.009869,0.803775,0.468661,0.510782,-1.024785,-0.266026,0.259149,-0.874651,-0.016261,-0.142331,0.350364,-0.270912,1.886139,1.488241,-0.930203,-0.791955,-0.264138,-0.95611,-0.988704,-0.051025,1.03957,-0.611886,-0.635103,0.307566,-0.688864,-0.500337,-0.244149,Away
2.198928,-0.933602,1.839903,0.377026,-0.044415,-0.024244,-0.636798,-0.692773,-0.860939,-0.771631,-0.632404,-0.519267,-0.203947,0.673091,1.250419,1.271625,0.083432,0.308705,-0.358571,-0.65879,-0.949655,-1.511942,2.383263,-0.00822,0.259149,0.707978,2.321283,2.145127,2.601306,1.960816,-0.677762,-1.53557,2.777713,0.279513,0.605399,1.401296,0.810134,1.368609,1.03957,2.236976,-0.30462,0.307566,-0.688864,-0.500337,-0.244149,Away
-0.061322,-0.933602,1.322655,0.985132,-0.044415,-0.95358,-0.636798,0.745293,1.377373,-0.771631,-0.632404,-0.519267,-0.203947,0.472559,-0.18517,0.996847,0.083432,0.893566,0.097576,2.266341,-0.949655,0.106237,-0.683981,-0.137123,0.259149,1.059673,0.16355,-0.142331,-0.212371,0.621779,-0.677762,0.354312,-0.930203,-0.434799,0.025708,0.060013,0.018645,-0.997447,-0.616255,-0.611886,0.025864,-0.764255,-0.688864,1.443539,-0.244149,Home
-0.513371,-0.933602,-0.056672,-0.23108,0.404156,0.905093,0.235009,-0.692773,-2.353148,-0.771631,0.433967,-0.519267,-0.203947,1.074156,1.250419,0.722069,0.083432,-0.276156,0.553723,-0.65879,0.468661,-2.321032,2.383263,0.636296,-0.914165,1.587216,-0.375883,-0.650655,0.068996,0.175433,-0.677762,-0.401641,-0.003224,-0.434799,0.315554,-0.183856,0.090599,0.422187,1.867483,-0.611886,-0.635103,0.307566,-0.688864,-0.500337,-0.244149,Away
-0.739396,0.175533,0.115744,-1.143239,-0.044415,-0.024244,-0.636798,-0.692773,0.631269,-0.771631,-0.632404,3.46178,-0.203947,-0.931168,-1.14223,-1.201377,-0.895621,-1.153448,0.097576,-0.65879,-0.240497,-0.298308,0.338434,0.120683,0.259149,-0.874651,-0.196072,-0.396493,-0.212371,1.51447,-0.677762,-1.157594,0.923755,0.63667,-0.119215,0.710332,-0.197215,0.895398,-0.616255,-0.611886,1.017315,-0.764255,-0.688864,1.443539,-0.244149,Away
-0.513371,0.175533,0.460575,-1.143239,0.404156,-0.024244,-0.636798,-0.692773,0.631269,1.679683,0.433967,-0.519267,-0.203947,-0.129038,0.29336,0.447291,-0.895621,-0.861018,-0.814718,-0.65879,0.468661,-1.107397,0.338434,0.593328,0.259149,0.356283,-0.375883,-0.904817,-0.775107,0.621779,-0.677762,0.354312,-0.003224,0.279513,-0.119215,0.019368,-0.556983,-0.997447,-0.616255,2.236976,0.025864,1.379386,0.439617,-0.500337,-0.244149,Home
-0.739396,-0.933602,0.977823,0.072973,-0.522891,-0.488912,0.235009,-0.692773,0.258217,-0.771631,0.433967,-0.519267,-0.203947,-1.532765,-0.902965,-0.651821,-0.895621,0.016274,-1.270865,-0.65879,-0.949655,0.510782,-0.002371,-1.726928,0.259149,-1.753889,-0.375883,-1.158979,-1.337842,0.621779,-0.677762,1.866217,-0.930203,-0.434799,-0.409061,0.100658,0.162552,1.368609,-0.616255,-0.611886,-0.635103,0.307566,-0.688864,-0.500337,-0.244149,Home
-0.061322,-0.933602,0.115744,0.985132,0.733108,2.299097,-0.636798,-0.692773,-0.114835,-0.771631,-0.632404,1.471257,-0.203947,1.475221,1.250419,1.546403,2.041538,0.893566,0.553723,-0.65879,1.177818,-0.702853,-0.683981,1.323779,0.259149,0.707978,1.242416,0.874317,1.475835,1.068125,0.604189,-0.401641,0.923755,0.279513,-0.409061,1.157426,1.025995,2.315031,1.867483,-0.611886,0.025864,1.379386,1.568098,-0.500337,-0.244149,Away
0.390728,-0.933602,0.115744,0.985132,-0.044415,0.905093,-0.636798,-0.692773,-0.487887,0.454026,0.433967,-0.519267,-0.203947,0.272026,0.29336,1.271625,0.083432,1.185997,-0.814718,0.803775,-2.013391,-0.298308,1.020044,-0.223058,0.259149,0.707978,-0.016261,0.620155,0.350364,-0.270912,-0.677762,-0.401641,0.923755,-0.434799,0.170631,-0.224501,0.090599,-0.051025,0.211658,0.812545,-0.635103,-0.764255,-0.688864,-0.500337,-0.244149,Home
0.164703,1.284668,0.460575,1.289185,-0.104225,-0.024244,1.106815,0.745293,-0.487887,1.679683,-0.632404,-0.519267,4.894718,0.272026,0.29336,0.996847,2.041538,0.893566,0.097576,0.803775,-0.595076,-0.702853,0.338434,-0.00822,1.432463,0.180435,-0.016261,0.365993,-0.493739,0.175433,-0.677762,0.732288,-0.003224,-0.434799,-0.264138,-0.183856,-0.556983,1.84182,-0.616255,0.812545,0.025864,-0.764255,-0.688864,-0.500337,-0.244149,Home
0.164703,0.175533,0.115744,-1.143239,-0.253748,-0.95358,-0.636798,-0.692773,-1.980096,-0.771631,0.433967,-0.519267,-0.203947,-1.332232,-0.424435,-1.201377,-0.895621,-1.153448,-1.727011,-0.65879,2.596134,-1.916487,-0.002371,-0.953509,-0.914165,-1.050498,0.16355,0.365993,0.350364,-0.270912,0.604189,-0.023665,-0.003224,0.993826,-0.553983,-0.102567,0.234506,-0.997447,-0.616255,-0.611886,0.686831,0.307566,-0.688864,-0.500337,-0.244149,Away
1.068803,-0.933602,0.460575,0.681079,-0.01451,-0.024244,-0.636798,2.18336,-1.233992,-0.771631,0.433967,-0.519267,-0.203947,0.071494,1.011154,0.722069,0.083432,0.601136,-1.727011,0.803775,-0.240497,-1.107397,1.701654,-0.094155,-0.914165,-1.050498,1.062605,1.128479,1.757202,-0.270912,1.886139,-0.779617,-0.003224,0.279513,0.170631,0.466462,1.313809,2.315031,3.523308,-0.611886,-0.30462,1.379386,1.568098,-0.500337,3.65545,Away
0.390728,0.175533,1.667487,0.377026,0.164918,-0.95358,-0.636798,0.745293,1.004321,-0.771631,-0.632404,1.471257,4.894718,0.472559,-0.18517,0.172513,0.083432,0.308705,0.097576,2.266341,-0.240497,0.510782,-0.683981,0.464425,0.259149,0.356283,0.882794,0.365993,0.068996,1.960816,-0.677762,-0.779617,-0.930203,-0.077643,0.315554,1.523231,1.169902,3.261454,1.867483,3.661407,0.356347,0.307566,-0.688864,-0.500337,-0.244149,Away
-0.513371,-0.933602,-1.263584,-0.23108,-0.164034,-0.95358,-0.636798,-0.692773,0.631269,0.454026,-0.632404,1.471257,-0.203947,-0.530103,0.29336,-0.102265,-0.895621,-0.276156,-1.727011,-0.65879,0.114082,0.915327,-0.343176,-1.082412,-0.914165,-0.347108,-0.915317,-0.396493,-0.212371,-0.717258,-0.677762,-1.53557,-0.003224,-1.506267,1.040168,-0.021277,0.090599,-0.997447,-0.616255,-0.611886,-0.965587,-0.764255,-0.688864,-0.500337,-0.244149,Home
-0.739396,-0.933602,-0.746336,-0.23108,-0.552796,-0.024244,-0.636798,-0.692773,1.750425,-0.771631,-0.632404,1.471257,-0.203947,-0.931168,-1.14223,-0.651821,0.083432,-0.276156,0.097576,-0.65879,-0.595076,0.915327,-1.024785,-0.910542,-0.914165,-0.698803,-1.45475,-0.904817,-1.056475,-1.609949,-0.677762,0.354312,-0.930203,-0.077643,-0.119215,-1.362559,-0.988704,-0.997447,-0.616255,-0.611886,-0.965587,-0.764255,2.696578,-0.500337,-0.244149,Home
-0.061322,-0.933602,-0.229088,0.072973,-0.343462,-0.95358,-0.636798,-0.692773,1.004321,-0.771631,-0.632404,-0.519267,-0.203947,-0.931168,-0.6637,-0.102265,-0.895621,0.016274,-0.358571,-0.65879,0.114082,0.106237,-1.024785,-0.351962,-0.914165,-1.050498,-0.735505,-0.396493,-0.775107,-1.163604,-0.677762,1.110265,-0.003224,0.63667,-0.553983,-0.468371,0.018645,0.422187,-0.616255,-0.611886,0.025864,-0.764255,0.439617,1.443539,-0.244149,Home
0.390728,-0.933602,0.805407,-0.535133,-0.433177,1.369761,1.106815,0.745293,-0.487887,1.679683,2.566708,-0.519267,-0.203947,-0.329571,-0.424435,-0.926599,-0.895621,-0.568587,0.097576,0.803775,0.82324,-0.298308,-0.002371,-0.824606,-0.914165,0.356283,0.343361,0.111831,-0.493739,0.621779,-0.677762,2.62217,-0.930203,-1.149111,-0.409061,1.970325,2.177251,2.315031,0.211658,-0.611886,-1.29607,0.307566,0.439617,-0.500337,-0.244149,Home
0.616753,1.284668,1.495071,1.897291,0.404156,1.369761,1.106815,0.745293,1.377373,-0.771631,0.433967,-0.519267,-0.203947,0.673091,0.29336,1.546403,1.062485,1.478428,1.009869,0.803775,-1.658812,-0.702853,0.679239,1.66752,0.259149,-0.347108,0.702983,0.620155,0.631732,1.068125,-0.677762,-0.779617,-0.003224,0.63667,0.025708,1.645165,1.025995,2.315031,1.03957,-0.611886,0.356347,0.307566,-0.688864,1.443539,-0.244149,Home
-0.287346,-0.933602,-0.746336,0.985132,0.164918,0.905093,1.106815,-0.692773,-0.114835,-0.771631,0.433967,-0.519267,-0.203947,0.873624,1.011154,1.82118,1.062485,0.893566,0.097576,0.803775,0.114082,-0.702853,-0.343176,0.464425,1.432463,1.587216,-0.375883,-0.142331,0.068996,-0.270912,-0.677762,-0.401641,-0.003224,-0.434799,0.170631,-0.590306,-0.341122,-0.524236,-0.616255,-0.611886,-0.30462,-0.764255,-0.688864,-0.500337,3.65545,Home
-1.191446,0.175533,0.632991,-0.23108,-0.403272,-0.95358,-0.636798,-0.692773,-0.860939,0.454026,-0.632404,1.471257,-0.203947,-0.329571,-0.902965,-0.926599,0.083432,0.016274,1.466016,-0.65879,-0.240497,-0.702853,0.679239,-0.094155,-0.914165,0.180435,-0.735505,-1.158979,-1.337842,1.068125,-0.677762,0.732288,-0.930203,-1.149111,0.025708,-0.549661,-1.204565,-0.524236,-0.616255,0.812545,-0.965587,-0.764255,0.439617,3.387414,-0.244149,Home
-0.061322,2.393803,0.115744,0.681079,-0.01451,-0.488912,0.235009,-0.692773,0.258217,-0.771631,-0.632404,-0.519267,-0.203947,-0.931168,-0.6637,0.172513,0.083432,0.601136,-0.814718,-0.65879,-0.240497,-0.298308,-0.683981,-0.094155,-0.914165,-1.753889,-0.735505,0.111831,-0.493739,-1.163604,-0.677762,0.354312,-0.930203,-0.077643,-0.264138,-0.752885,-0.70089,0.422187,0.211658,0.812545,-0.30462,0.307566,-0.688864,1.443539,-0.244149,Home
1.068803,0.175533,0.977823,-1.143239,-0.193939,-0.95358,-0.636798,2.18336,-0.860939,-0.771631,-0.632404,-0.519267,-0.203947,-0.530103,0.29336,-0.651821,-0.895621,-1.153448,-1.270865,-0.65879,0.82324,-0.298308,0.679239,-0.652735,-0.914165,-0.17126,1.062605,1.128479,1.194467,0.175433,1.886139,1.110265,-0.003224,-0.434799,-0.264138,1.320006,1.169902,-0.051025,0.211658,0.812545,-0.30462,-0.764255,-0.688864,-0.500337,-0.244149,Away
-1.417471,1.284668,-1.436,-1.143239,-0.164034,0.440425,-0.636798,-0.692773,1.004321,-0.771631,0.433967,-0.519267,-0.203947,-1.1317,-0.6637,-0.926599,0.083432,-1.153448,-1.270865,0.803775,0.114082,0.510782,-0.343176,-0.480865,1.432463,-1.226346,-1.095128,-1.158979,-0.775107,0.175433,-0.677762,0.354312,-0.930203,0.279513,-0.553983,-0.671596,-1.060658,-0.524236,0.211658,-0.611886,1.347798,-0.764255,-0.688864,-0.500337,-0.244149,Away
-0.513371,-0.933602,0.632991,0.985132,-0.343462,-0.488912,0.235009,2.18336,1.004321,-0.771631,-0.632404,1.471257,-0.203947,0.071494,0.532624,0.722069,0.083432,0.308705,-0.358571,-0.65879,-0.595076,0.915327,-0.343176,-0.824606,-0.914165,-0.347108,-0.375883,-0.904817,-1.337842,0.621779,-0.677762,-0.023665,-0.930203,-1.149111,0.605399,0.060013,-0.053308,-0.997447,-0.616255,0.812545,-1.29607,0.307566,-0.688864,-0.500337,-0.244149,Home
-1.417471,-0.933602,-1.953248,0.072973,-0.522891,0.440425,-0.636798,0.745293,-1.233992,-0.771631,-0.632404,-0.519267,-0.203947,-0.730635,-1.860024,-1.476155,-0.895621,0.016274,1.922163,-0.65879,0.82324,-1.107397,-0.683981,0.034748,0.259149,-0.17126,-1.45475,-1.667303,-0.775107,-1.163604,0.604189,2.244194,-0.930203,-1.506267,-0.264138,-1.11869,-1.060658,-0.997447,-0.616255,-0.611886,-1.626554,-0.764255,-0.688864,-0.500337,-0.244149,Home
-0.287346,-0.933602,-0.229088,-1.143239,-0.253748,-0.95358,-0.636798,0.745293,0.258217,-0.771631,-0.632404,1.471257,-0.203947,-1.532765,-1.14223,-1.476155,-0.895621,-1.153448,-0.814718,-0.65879,0.82324,-0.298308,-0.343176,-0.652735,-0.914165,-1.578041,-0.555694,0.111831,-0.775107,-0.717258,-0.677762,-1.157594,-0.930203,0.993826,-0.264138,-0.752885,-0.844797,0.895398,0.211658,-0.611886,0.686831,-0.764255,-0.688864,1.443539,-0.244149,Away
-0.513371,0.175533,0.28816,1.289185,-0.01451,0.905093,0.235009,-0.692773,1.377373,0.454026,0.433967,-0.519267,-0.203947,0.272026,0.054095,0.996847,2.041538,1.185997,0.553723,-0.65879,-0.595076,0.915327,-1.36559,0.507393,1.432463,-0.17126,-0.196072,-0.396493,0.068996,0.175433,0.604189,-0.023665,-0.003224,-1.149111,0.315554,-0.143212,-0.053308,0.895398,0.211658,-0.611886,-0.635103,-0.764255,2.696578,-0.500337,-0.244149,Home
-0.513371,0.175533,-0.746336,0.072973,-0.044415,-0.024244,1.106815,0.745293,0.258217,1.679683,-0.632404,1.471257,-0.203947,-0.530103,-0.424435,-0.651821,0.083432,0.308705,-0.358571,0.803775,0.468661,0.510782,-0.683981,-0.266026,0.259149,-0.522955,-1.095128,-0.396493,-1.056475,-1.163604,-0.677762,0.732288,-0.930203,-1.506267,0.170631,-0.996755,-1.060658,-0.524236,-0.616255,-0.611886,-1.29607,-0.764255,1.568098,-0.500337,-0.244149,Home
0.164703,1.284668,-0.056672,0.072973,-0.612605,1.834429,1.978621,-0.692773,2.123478,1.679683,0.433967,-0.519267,-0.203947,-0.329571,-1.14223,0.172513,-0.895621,0.016274,0.553723,0.803775,-1.304233,0.915327,-1.36559,-0.867574,0.259149,0.180435,-0.375883,0.365993,-1.056475,-0.717258,-0.677762,0.354312,-0.930203,-1.149111,0.170631,-0.671596,-0.772843,-0.051025,-0.616255,-0.611886,-1.29607,-0.764255,-0.688864,1.443539,-0.244149,Home
0.616753,-0.933602,1.150239,-0.839186,-0.223843,0.440425,1.106815,0.745293,0.258217,1.679683,-0.632404,-0.519267,-0.203947,-0.329571,-0.424435,-1.201377,-0.895621,-0.568587,0.097576,0.803775,-0.240497,0.915327,0.338434,0.292554,0.259149,-0.347108,1.062605,1.128479,0.068996,-0.270912,-0.677762,-0.023665,-0.930203,-0.077643,-0.264138,0.872912,1.601623,2.315031,1.03957,0.812545,-0.30462,0.307566,0.439617,-0.500337,-0.244149,Away
-0.061322,0.175533,0.460575,0.377026,-0.01451,0.440425,0.235009,-0.692773,-0.860939,-0.771631,-0.632404,-0.519267,-0.203947,-0.129038,-0.424435,0.447291,0.083432,0.308705,1.009869,-0.65879,0.82324,-1.107397,-1.024785,0.464425,0.259149,-0.17126,-0.555694,0.111831,-0.775107,-1.163604,-0.677762,-0.023665,-0.930203,0.279513,-0.264138,-0.630951,-0.485029,-0.997447,-0.616255,0.812545,0.686831,-0.764255,-0.688864,3.387414,-0.244149,Home
2.877002,-0.933602,2.184735,0.377026,1.420917,1.834429,0.235009,0.745293,-0.114835,-0.771631,-0.632404,3.46178,-0.203947,4.282673,3.643068,0.996847,-0.895621,0.308705,2.834456,0.803775,2.950713,0.106237,1.020044,3.901841,-0.914165,3.521539,2.860716,1.382641,0.068996,1.51447,-0.677762,-0.023665,-0.930203,1.708138,0.315554,2.742579,2.321158,-0.051025,-0.616255,-0.611886,1.678282,1.379386,1.568098,-0.500337,3.65545,Draw
-4.12977,-0.933602,-1.780832,-0.839186,-1.330319,-0.95358,-0.636798,-0.692773,-1.607044,0.454026,-0.632404,1.471257,-0.203947,-3.337556,-3.534878,-1.750933,-0.895621,-0.861018,-0.814718,0.803775,-2.36797,-0.702853,-0.002371,-3.058927,-0.914165,-0.874651,-3.792294,-1.158979,-0.775107,-1.163604,-0.677762,-2.291523,-0.003224,-1.863423,-0.409061,-3.638676,-4.154659,-0.997447,-0.616255,-0.611886,-1.29607,0.307566,-0.688864,-0.500337,3.65545,Home
1.294828,0.175533,0.632991,-1.143239,0.045299,-0.95358,-0.636798,-0.692773,-0.114835,1.679683,1.500337,1.471257,-0.203947,0.071494,0.532624,-0.102265,0.083432,-0.861018,-0.358571,-0.65879,0.114082,0.106237,0.679239,0.120683,-0.914165,0.180435,1.062605,1.382641,0.913099,0.621779,-0.677762,-1.157594,2.777713,2.065294,-0.409061,0.547752,0.090599,-0.997447,-0.616255,-0.611886,1.017315,0.307566,-0.688864,1.443539,-0.244149,Away
-0.287346,-0.933602,0.632991,2.505397,-2.496603,0.905093,2.850427,-0.692773,-0.487887,-0.771631,-0.632404,-0.519267,-0.203947,1.074156,0.771889,0.996847,1.062485,2.35572,1.466016,-0.65879,-0.949655,0.106237,0.679239,1.624553,-0.914165,0.180435,0.16355,-0.142331,0.068996,0.175433,1.886139,0.732288,-0.930203,-0.791955,-0.119215,-0.671596,-0.91675,1.368609,1.867483,-0.611886,-0.965587,-0.764255,0.439617,-0.500337,-0.244149,Home
-0.513371,-0.933602,-0.746336,0.681079,-0.5827,0.440425,-0.636798,-0.692773,-1.607044,0.454026,-0.632404,-0.519267,4.894718,-0.129038,-1.381494,-0.651821,-0.895621,0.308705,1.466016,0.803775,-0.595076,-1.511942,0.679239,-0.523832,-0.914165,-0.522955,-0.555694,-0.650655,-0.212371,-0.270912,-0.677762,-0.023665,1.850734,-1.863423,0.750322,-0.95611,-1.204565,-0.051025,-0.616255,-0.611886,-2.287521,-0.764255,-0.688864,-0.500337,-0.244149,Home
